epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,18870,0.84932,0.88155,1.34777,0.60927,0.44324,0.47678,0.35716,0.75869,0.83056,1.3074,0.007228,0.007228,0.007228
44,19307.1,0.84801,0.86567,1.32435,0.71402,0.41116,0.51655,0.39377,0.73503,0.7978,1.28728,0.007162,0.007162,0.007162
45,19744.4,0.83836,0.87245,1.31988,0.69148,0.41782,0.50248,0.37967,0.7235,0.8011,1.2714,0.007096,0.007096,0.007096
46,20181.4,0.84819,0.8755,1.33853,0.66896,0.4244,0.49991,0.3756,0.73786,0.79371,1.29228,0.00703,0.00703,0.00703
47,20618.5,0.80591,0.83508,1.28511,0.68192,0.41217,0.50828,0.38574,0.71639,0.76959,1.26274,0.006964,0.006964,0.006964
48,21055.7,0.82331,0.86242,1.3287,0.66633,0.42119,0.50285,0.38568,0.7114,0.7606,1.26103,0.006898,0.006898,0.006898
49,21492.9,0.81858,0.85989,1.31842,0.69773,0.41587,0.50625,0.38064,0.71418,0.75848,1.26339,0.006832,0.006832,0.006832
50,21931.4,0.82602,0.78688,1.29453,0.7041,0.40988,0.51609,0.39016,0.72556,0.78786,1.27853,0.006766,0.006766,0.006766
51,22368.4,0.82758,0.82465,1.32263,0.67682,0.41863,0.5079,0.38496,0.70012,0.81963,1.24359,0.0067,0.0067,0.0067
52,22805.5,0.83034,0.8204,1.28674,0.71791,0.42159,0.52195,0.39645,0.6927,0.7359,1.24221,0.006634,0.006634,0.006634
53,23243,0.80049,0.82573,1.29287,0.69925,0.43729,0.53394,0.40587,0.69006,0.7536,1.23312,0.006568,0.006568,0.006568
54,23682,0.79977,0.78504,1.27714,0.71298,0.42561,0.52647,0.40668,0.68595,0.7169,1.23415,0.006502,0.006502,0.006502
55,24119.1,0.78457,0.79621,1.27047,0.71242,0.4108,0.51985,0.40157,0.67573,0.72746,1.2174,0.006436,0.006436,0.006436
56,24556.3,0.77268,0.74515,1.27317,0.65249,0.42609,0.52227,0.39516,0.67769,0.73272,1.22457,0.00637,0.00637,0.00637
57,24993.3,0.77776,0.75727,1.27341,0.69237,0.44059,0.53309,0.41143,0.67808,0.70922,1.22249,0.006304,0.006304,0.006304
58,25430.7,0.77126,0.74672,1.26452,0.61567,0.44975,0.53009,0.40813,0.65585,0.70391,1.2015,0.006238,0.006238,0.006238
59,25867.6,0.7748,0.77341,1.28863,0.69143,0.44795,0.53395,0.4092,0.65574,0.69433,1.20518,0.006172,0.006172,0.006172
60,26304.7,0.76888,0.74229,1.24834,0.63162,0.46224,0.54461,0.42051,0.66386,0.70187,1.21524,0.006106,0.006106,0.006106
61,26742.5,0.76687,0.74835,1.26094,0.64189,0.46509,0.55454,0.42692,0.66079,0.6892,1.21373,0.00604,0.00604,0.00604
62,27179.8,0.78558,0.74303,1.25605,0.6496,0.44411,0.53996,0.41926,0.65516,0.68858,1.20426,0.005974,0.005974,0.005974
63,27617.2,0.77359,0.72689,1.24648,0.5478,0.50003,0.55676,0.42698,0.65528,0.68213,1.20089,0.005908,0.005908,0.005908
64,28054.7,0.75931,0.74253,1.26007,0.64655,0.46032,0.54645,0.42379,0.64738,0.67618,1.1968,0.005842,0.005842,0.005842
65,28491.9,0.75054,0.69455,1.23111,0.69509,0.45059,0.53806,0.4152,0.63879,0.66842,1.18261,0.005776,0.005776,0.005776
66,28929.1,0.76776,0.6902,1.24384,0.57614,0.43788,0.4976,0.38481,0.66046,0.70289,1.20896,0.00571,0.00571,0.00571
67,29366.3,0.76819,0.70257,1.23703,0.74039,0.44301,0.55437,0.42636,0.63532,0.66734,1.18397,0.005644,0.005644,0.005644
68,29803.6,0.74269,0.70318,1.22955,0.57895,0.4506,0.54935,0.43075,0.62568,0.67429,1.17313,0.005578,0.005578,0.005578
69,30241,0.78195,0.71216,1.24321,0.58482,0.45524,0.53998,0.42193,0.62992,0.6671,1.17665,0.005512,0.005512,0.005512
70,30678.1,0.73453,0.69111,1.24601,0.64791,0.44214,0.5451,0.43136,0.62013,0.6454,1.16501,0.005446,0.005446,0.005446
71,31116.2,0.72872,0.70038,1.22293,0.66146,0.44049,0.54544,0.42688,0.6268,0.65656,1.17299,0.00538,0.00538,0.00538
72,31553.1,0.73109,0.68627,1.23384,0.63792,0.46177,0.55451,0.43478,0.61627,0.65098,1.16445,0.005314,0.005314,0.005314
73,31990.5,0.72425,0.69039,1.22613,0.55367,0.51022,0.55735,0.43791,0.61564,0.64498,1.1656,0.005248,0.005248,0.005248
74,32427.7,0.7047,0.67761,1.23091,0.65064,0.473,0.55184,0.42878,0.62585,0.64724,1.17165,0.005182,0.005182,0.005182
75,32866.7,0.71509,0.66008,1.21744,0.57239,0.4765,0.55573,0.43444,0.61653,0.6517,1.16402,0.005116,0.005116,0.005116
76,33304,0.71661,0.65514,1.21008,0.55344,0.49365,0.56066,0.4366,0.6102,0.63418,1.16158,0.00505,0.00505,0.00505
77,33741,0.71828,0.65294,1.22011,0.67277,0.46181,0.57018,0.44286,0.61089,0.63039,1.15547,0.004984,0.004984,0.004984
78,34178.5,0.70233,0.65057,1.21352,0.55841,0.51451,0.5723,0.45047,0.60579,0.62183,1.15948,0.004918,0.004918,0.004918
79,34615.6,0.68705,0.63638,1.19953,0.57831,0.49799,0.576,0.45384,0.59756,0.6161,1.15079,0.004852,0.004852,0.004852
80,35052.9,0.69841,0.6415,1.20433,0.59588,0.48312,0.56462,0.44362,0.59378,0.61901,1.14727,0.004786,0.004786,0.004786
81,35490,0.69686,0.62997,1.20758,0.63268,0.50445,0.57895,0.45201,0.602,0.61805,1.1562,0.00472,0.00472,0.00472
82,35928.3,0.71023,0.62484,1.20322,0.65236,0.49679,0.5849,0.46143,0.591,0.61671,1.14231,0.004654,0.004654,0.004654
83,36365.7,0.68109,0.63926,1.19822,0.56393,0.49884,0.57022,0.45022,0.58891,0.60423,1.14267,0.004588,0.004588,0.004588
84,36802.8,0.69569,0.61223,1.18403,0.60058,0.49887,0.58031,0.45899,0.58866,0.60364,1.13932,0.004522,0.004522,0.004522
85,37239.9,0.68876,0.61543,1.1988,0.5626,0.51198,0.57502,0.45439,0.58931,0.6122,1.13683,0.004456,0.004456,0.004456
86,37677.1,0.6508,0.60235,1.17796,0.60712,0.50194,0.57425,0.45347,0.5862,0.61858,1.13999,0.00439,0.00439,0.00439
87,38114.1,0.67545,0.59605,1.18839,0.59614,0.50179,0.57857,0.45806,0.58168,0.6051,1.13589,0.004324,0.004324,0.004324
88,38550.8,0.68284,0.61419,1.19193,0.66629,0.4969,0.55017,0.43184,0.57805,0.59717,1.1312,0.004258,0.004258,0.004258
89,38987.7,0.68063,0.61368,1.19113,0.59666,0.50612,0.57685,0.45367,0.58624,0.60895,1.13823,0.004192,0.004192,0.004192
90,39424.8,0.68703,0.60401,1.17677,0.47929,0.62243,0.581,0.45979,0.5767,0.59869,1.12826,0.004126,0.004126,0.004126
91,39861.9,0.64801,0.60171,1.178,0.60693,0.49143,0.57238,0.45213,0.57342,0.59525,1.12664,0.00406,0.00406,0.00406
92,40298.9,0.6839,0.61677,1.19032,0.6519,0.50462,0.57139,0.45143,0.57836,0.60255,1.13328,0.003994,0.003994,0.003994
93,40736.1,0.66305,0.58959,1.16629,0.65397,0.50501,0.57749,0.45715,0.56746,0.5911,1.12395,0.003928,0.003928,0.003928
94,41173.1,0.68182,0.60294,1.16913,0.67256,0.48956,0.57689,0.45808,0.57031,0.59099,1.12241,0.003862,0.003862,0.003862
95,41610.4,0.63081,0.5815,1.14764,0.58808,0.49415,0.56507,0.44363,0.57163,0.6115,1.1267,0.003796,0.003796,0.003796
96,42047.3,0.64155,0.57916,1.1618,0.46401,0.63718,0.58051,0.46127,0.57038,0.59357,1.12449,0.00373,0.00373,0.00373
97,42484.5,0.61724,0.56795,1.15358,0.58999,0.50883,0.58212,0.46438,0.56287,0.58588,1.11597,0.003664,0.003664,0.003664
98,42921.9,0.64383,0.58263,1.17032,0.46684,0.62766,0.57946,0.46069,0.56671,0.59255,1.1226,0.003598,0.003598,0.003598
99,43359.1,0.65177,0.58945,1.17319,0.54169,0.584,0.57825,0.4601,0.55913,0.59407,1.11739,0.003532,0.003532,0.003532
100,43796.4,0.67326,0.60193,1.17126,0.46825,0.62424,0.58183,0.46356,0.56238,0.59534,1.12025,0.003466,0.003466,0.003466
101,44233.7,0.63232,0.56351,1.15342,0.46789,0.63078,0.58572,0.46739,0.56218,0.59349,1.11772,0.0034,0.0034,0.0034
102,44672.2,0.63085,0.56071,1.15376,0.62225,0.49845,0.58203,0.46371,0.55923,0.58963,1.11627,0.003334,0.003334,0.003334
103,45109.3,0.64526,0.5722,1.16297,0.60757,0.50323,0.57464,0.45877,0.56209,0.59699,1.11896,0.003268,0.003268,0.003268
104,45546.6,0.62702,0.55559,1.1598,0.47102,0.63463,0.5849,0.45963,0.55821,0.58841,1.11665,0.003202,0.003202,0.003202
105,45983.9,0.61623,0.55844,1.15454,0.47753,0.61529,0.57572,0.46019,0.55325,0.59754,1.10941,0.003136,0.003136,0.003136
106,46421,0.61295,0.5459,1.14117,0.45147,0.61896,0.58003,0.46328,0.55166,0.58271,1.11016,0.00307,0.00307,0.00307
107,46858.2,0.63298,0.54786,1.12573,0.46144,0.61481,0.58572,0.46872,0.54841,0.58734,1.10693,0.003004,0.003004,0.003004
108,47295.6,0.61257,0.5305,1.13343,0.56228,0.58781,0.58798,0.46939,0.54495,0.58179,1.10374,0.002938,0.002938,0.002938
109,47733.1,0.58873,0.52816,1.12952,0.47853,0.63036,0.58613,0.46945,0.54251,0.57716,1.10141,0.002872,0.002872,0.002872
110,48170.1,0.63684,0.52619,1.13928,0.47532,0.61984,0.58722,0.46366,0.54548,0.57802,1.10444,0.002806,0.002806,0.002806
111,48607,0.64973,0.57172,1.15122,0.51307,0.60689,0.58905,0.47024,0.54033,0.57955,1.1016,0.00274,0.00274,0.00274
112,49044.6,0.62319,0.52931,1.13859,0.51669,0.60153,0.58554,0.46707,0.54094,0.5797,1.10401,0.002674,0.002674,0.002674
113,49483,0.62835,0.52585,1.1304,0.53485,0.59324,0.58653,0.46823,0.53761,0.57202,1.10116,0.002608,0.002608,0.002608
114,49921.1,0.59502,0.51134,1.10948,0.5379,0.59684,0.58721,0.47054,0.53979,0.57373,1.10457,0.002542,0.002542,0.002542
115,50358.8,0.59743,0.4997,1.10812,0.53582,0.59948,0.59357,0.47436,0.53954,0.57521,1.10197,0.002476,0.002476,0.002476
116,50796.6,0.60132,0.49915,1.11031,0.45307,0.63223,0.59302,0.4732,0.5337,0.57305,1.09411,0.00241,0.00241,0.00241
117,51233.9,0.57983,0.48707,1.11418,0.57777,0.56726,0.5894,0.47189,0.53444,0.57382,1.09258,0.002344,0.002344,0.002344
118,51670.9,0.57723,0.49403,1.11032,0.58877,0.59518,0.59007,0.47241,0.53243,0.57702,1.09288,0.002278,0.002278,0.002278
119,52108.2,0.582,0.49406,1.10473,0.50384,0.61357,0.56453,0.44972,0.53231,0.58223,1.09319,0.002212,0.002212,0.002212
120,52545.2,0.60735,0.52927,1.12622,0.58049,0.56875,0.58962,0.4715,0.53226,0.58547,1.09308,0.002146,0.002146,0.002146
121,52982.2,0.5919,0.49366,1.10156,0.60889,0.55406,0.59234,0.47383,0.53045,0.57802,1.09207,0.00208,0.00208,0.00208
122,53419.1,0.583,0.49121,1.11891,0.58388,0.56299,0.59215,0.47493,0.52923,0.57544,1.09143,0.002014,0.002014,0.002014
123,53856.7,0.58255,0.49793,1.10421,0.579,0.58186,0.59061,0.47474,0.52624,0.57735,1.08767,0.001948,0.001948,0.001948
124,54293.4,0.56862,0.47308,1.10441,0.5332,0.59266,0.58496,0.46993,0.52564,0.58068,1.08772,0.001882,0.001882,0.001882
125,54730.9,0.55565,0.46782,1.08703,0.65042,0.55797,0.58796,0.4719,0.52491,0.57748,1.08785,0.001816,0.001816,0.001816
126,55168.1,0.57128,0.48739,1.10428,0.67134,0.55381,0.58768,0.4724,0.52616,0.57529,1.08973,0.00175,0.00175,0.00175
127,55605.9,0.55505,0.47662,1.08057,0.67154,0.54978,0.58761,0.473,0.5241,0.57421,1.08783,0.001684,0.001684,0.001684
128,56043.1,0.55832,0.46742,1.09533,0.65346,0.56045,0.58675,0.47186,0.52714,0.57869,1.09096,0.001618,0.001618,0.001618
129,56480.3,0.56529,0.46474,1.07866,0.65174,0.56149,0.58757,0.47345,0.52508,0.58004,1.08899,0.001552,0.001552,0.001552
130,56917.3,0.56069,0.47204,1.09417,0.66334,0.54717,0.58595,0.47153,0.52354,0.58058,1.08855,0.001486,0.001486,0.001486
131,57353.9,0.54498,0.4546,1.10938,0.68753,0.53025,0.58619,0.47167,0.52136,0.58195,1.08424,0.00142,0.00142,0.00142
132,57790.8,0.5546,0.46644,1.09913,0.67427,0.54422,0.58109,0.46805,0.51918,0.5813,1.08336,0.001354,0.001354,0.001354
133,58227.6,0.53479,0.45396,1.09524,0.54799,0.58278,0.58223,0.46926,0.51826,0.57867,1.0829,0.001288,0.001288,0.001288
134,58664.4,0.53657,0.45894,1.09092,0.58487,0.56293,0.58361,0.46966,0.51793,0.57788,1.08231,0.001222,0.001222,0.001222
135,59101.4,0.53219,0.4413,1.07513,0.58545,0.55872,0.58412,0.47076,0.51779,0.57943,1.08169,0.001156,0.001156,0.001156
136,59538.3,0.55435,0.44747,1.09012,0.63723,0.56546,0.58671,0.47235,0.51584,0.57995,1.08187,0.00109,0.00109,0.00109
137,59975.2,0.55386,0.44994,1.07646,0.62863,0.57464,0.5916,0.47634,0.5158,0.57706,1.08207,0.001024,0.001024,0.001024
138,60413.1,0.52937,0.45594,1.0643,0.65744,0.56182,0.59196,0.47616,0.51493,0.57649,1.08272,0.000958,0.000958,0.000958
139,60849.8,0.53868,0.44192,1.07493,0.58242,0.56675,0.58769,0.47276,0.51516,0.57839,1.08286,0.000892,0.000892,0.000892
140,61287.1,0.54095,0.45953,1.07169,0.57885,0.56811,0.5854,0.47108,0.51472,0.57984,1.08353,0.000826,0.000826,0.000826
141,61726.3,0.49627,0.38791,1.01784,0.55893,0.57709,0.58167,0.46946,0.51346,0.58307,1.08078,0.00076,0.00076,0.00076
142,62163.3,0.45858,0.33444,0.96861,0.5452,0.57996,0.58105,0.46887,0.51588,0.58593,1.0823,0.000694,0.000694,0.000694
143,62600.8,0.45011,0.34401,0.97149,0.54906,0.58141,0.58069,0.46862,0.51512,0.58575,1.08296,0.000628,0.000628,0.000628
144,63038.2,0.44951,0.31763,0.98293,0.57766,0.57449,0.58103,0.46936,0.51309,0.58268,1.08183,0.000562,0.000562,0.000562
145,63475.2,0.4229,0.31645,0.96125,0.56045,0.58404,0.58614,0.47322,0.51089,0.57991,1.08139,0.000496,0.000496,0.000496
146,63912.1,0.41182,0.30845,0.95406,0.57431,0.58077,0.58654,0.47429,0.50908,0.57955,1.08122,0.00043,0.00043,0.00043
147,64349.2,0.42949,0.32617,0.9723,0.57982,0.57273,0.58669,0.47483,0.50857,0.57955,1.08068,0.000364,0.000364,0.000364
148,64785.8,0.44907,0.31123,0.96678,0.57896,0.56967,0.58569,0.47409,0.50766,0.57888,1.07979,0.000298,0.000298,0.000298
149,65222.6,0.42334,0.31549,0.96957,0.57659,0.56635,0.5853,0.47411,0.50724,0.57968,1.07926,0.000232,0.000232,0.000232
150,65659.4,0.4155,0.30869,0.96738,0.56233,0.56625,0.58599,0.47511,0.50688,0.5796,1.07891,0.000166,0.000166,0.000166
